center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_00_19_02_731.jpg,IMG\left_2017_08_05_00_19_02_731.jpg,IMG\right_2017_08_05_00_19_02_731.jpg,0,1,0,29.8374
IMG\center_2017_08_05_00_19_02_832.jpg,IMG\left_2017_08_05_00_19_02_832.jpg,IMG\right_2017_08_05_00_19_02_832.jpg,0,1,0,30.08517
IMG\center_2017_08_05_00_19_02_961.jpg,IMG\left_2017_08_05_00_19_02_961.jpg,IMG\right_2017_08_05_00_19_02_961.jpg,0,1,0,30.66214
IMG\center_2017_08_05_00_19_03_047.jpg,IMG\left_2017_08_05_00_19_03_047.jpg,IMG\right_2017_08_05_00_19_03_047.jpg,0,1,0,30.18525
IMG\center_2017_08_05_00_19_03_146.jpg,IMG\left_2017_08_05_00_19_03_146.jpg,IMG\right_2017_08_05_00_19_03_146.jpg,0,1,0,30.1903
IMG\center_2017_08_05_00_19_03_250.jpg,IMG\left_2017_08_05_00_19_03_250.jpg,IMG\right_2017_08_05_00_19_03_250.jpg,0,1,0,30.19064
IMG\center_2017_08_05_00_19_03_363.jpg,IMG\left_2017_08_05_00_19_03_363.jpg,IMG\right_2017_08_05_00_19_03_363.jpg,0,0.6609982,0,30.11075
IMG\center_2017_08_05_00_19_03_463.jpg,IMG\left_2017_08_05_00_19_03_463.jpg,IMG\right_2017_08_05_00_19_03_463.jpg,0,0.3597526,0,30.01539
IMG\center_2017_08_05_00_19_03_567.jpg,IMG\left_2017_08_05_00_19_03_567.jpg,IMG\right_2017_08_05_00_19_03_567.jpg,0,0.04849837,0,29.8497
IMG\center_2017_08_05_00_19_03_667.jpg,IMG\left_2017_08_05_00_19_03_667.jpg,IMG\right_2017_08_05_00_19_03_667.jpg,0,0,0,29.55568
IMG\center_2017_08_05_00_19_03_766.jpg,IMG\left_2017_08_05_00_19_03_766.jpg,IMG\right_2017_08_05_00_19_03_766.jpg,-0.1,0,0,29.31321
IMG\center_2017_08_05_00_19_03_870.jpg,IMG\left_2017_08_05_00_19_03_870.jpg,IMG\right_2017_08_05_00_19_03_870.jpg,-0.4,0,0,28.85239
IMG\center_2017_08_05_00_19_03_967.jpg,IMG\left_2017_08_05_00_19_03_967.jpg,IMG\right_2017_08_05_00_19_03_967.jpg,-0.6000001,0,0,28.44129
IMG\center_2017_08_05_00_19_04_049.jpg,IMG\left_2017_08_05_00_19_04_049.jpg,IMG\right_2017_08_05_00_19_04_049.jpg,-0.4396247,0,0,28.09382
IMG\center_2017_08_05_00_19_04_161.jpg,IMG\left_2017_08_05_00_19_04_161.jpg,IMG\right_2017_08_05_00_19_04_161.jpg,-0.1112116,0,0,27.81432
IMG\center_2017_08_05_00_19_04_243.jpg,IMG\left_2017_08_05_00_19_04_243.jpg,IMG\right_2017_08_05_00_19_04_243.jpg,0,0,0,27.57799
IMG\center_2017_08_05_00_19_04_355.jpg,IMG\left_2017_08_05_00_19_04_355.jpg,IMG\right_2017_08_05_00_19_04_355.jpg,0,0,0,27.24264
IMG\center_2017_08_05_00_19_04_513.jpg,IMG\left_2017_08_05_00_19_04_513.jpg,IMG\right_2017_08_05_00_19_04_513.jpg,0,0.4648208,0,27.6305
IMG\center_2017_08_05_00_19_04_593.jpg,IMG\left_2017_08_05_00_19_04_593.jpg,IMG\right_2017_08_05_00_19_04_593.jpg,0,0.705388,0,28.055
IMG\center_2017_08_05_00_19_04_688.jpg,IMG\left_2017_08_05_00_19_04_688.jpg,IMG\right_2017_08_05_00_19_04_688.jpg,0,1,0,28.74553
IMG\center_2017_08_05_00_19_04_796.jpg,IMG\left_2017_08_05_00_19_04_796.jpg,IMG\right_2017_08_05_00_19_04_796.jpg,0.3,0.6944903,0,29.40138
IMG\center_2017_08_05_00_19_04_883.jpg,IMG\left_2017_08_05_00_19_04_883.jpg,IMG\right_2017_08_05_00_19_04_883.jpg,0.5000001,0.4090464,0,29.47172
IMG\center_2017_08_05_00_19_05_008.jpg,IMG\left_2017_08_05_00_19_05_008.jpg,IMG\right_2017_08_05_00_19_05_008.jpg,0.226247,0.04433993,0,29.24118
IMG\center_2017_08_05_00_19_05_086.jpg,IMG\left_2017_08_05_00_19_05_086.jpg,IMG\right_2017_08_05_00_19_05_086.jpg,0,0,0,29.00045
IMG\center_2017_08_05_00_19_05_196.jpg,IMG\left_2017_08_05_00_19_05_196.jpg,IMG\right_2017_08_05_00_19_05_196.jpg,0,0,0,28.64678
IMG\center_2017_08_05_00_19_05_282.jpg,IMG\left_2017_08_05_00_19_05_282.jpg,IMG\right_2017_08_05_00_19_05_282.jpg,0,0,0,28.41511
IMG\center_2017_08_05_00_19_05_398.jpg,IMG\left_2017_08_05_00_19_05_398.jpg,IMG\right_2017_08_05_00_19_05_398.jpg,0,0,0,28.07135
IMG\center_2017_08_05_00_19_05_483.jpg,IMG\left_2017_08_05_00_19_05_483.jpg,IMG\right_2017_08_05_00_19_05_483.jpg,0,0,0,27.84446
IMG\center_2017_08_05_00_19_05_568.jpg,IMG\left_2017_08_05_00_19_05_568.jpg,IMG\right_2017_08_05_00_19_05_568.jpg,0,0,0,27.56341
IMG\center_2017_08_05_00_19_05_664.jpg,IMG\left_2017_08_05_00_19_05_664.jpg,IMG\right_2017_08_05_00_19_05_664.jpg,0,0,0,27.34058
IMG\center_2017_08_05_00_19_05_766.jpg,IMG\left_2017_08_05_00_19_05_766.jpg,IMG\right_2017_08_05_00_19_05_766.jpg,0,0,0,27.06457
IMG\center_2017_08_05_00_19_05_866.jpg,IMG\left_2017_08_05_00_19_05_866.jpg,IMG\right_2017_08_05_00_19_05_866.jpg,0,0,0,26.79132
IMG\center_2017_08_05_00_19_05_951.jpg,IMG\left_2017_08_05_00_19_05_951.jpg,IMG\right_2017_08_05_00_19_05_951.jpg,0,0,0,26.52083
IMG\center_2017_08_05_00_19_06_075.jpg,IMG\left_2017_08_05_00_19_06_075.jpg,IMG\right_2017_08_05_00_19_06_075.jpg,0,0,0,26.19981
IMG\center_2017_08_05_00_19_06_167.jpg,IMG\left_2017_08_05_00_19_06_167.jpg,IMG\right_2017_08_05_00_19_06_167.jpg,0,0,0,25.98796
IMG\center_2017_08_05_00_19_06_237.jpg,IMG\left_2017_08_05_00_19_06_237.jpg,IMG\right_2017_08_05_00_19_06_237.jpg,0,0,0,25.7778
IMG\center_2017_08_05_00_19_06_371.jpg,IMG\left_2017_08_05_00_19_06_371.jpg,IMG\right_2017_08_05_00_19_06_371.jpg,0,0,0,25.46574
IMG\center_2017_08_05_00_19_06_434.jpg,IMG\left_2017_08_05_00_19_06_434.jpg,IMG\right_2017_08_05_00_19_06_434.jpg,0,0,0,25.25978
IMG\center_2017_08_05_00_19_06_555.jpg,IMG\left_2017_08_05_00_19_06_555.jpg,IMG\right_2017_08_05_00_19_06_555.jpg,0,0,0,24.95396
IMG\center_2017_08_05_00_19_06_634.jpg,IMG\left_2017_08_05_00_19_06_634.jpg,IMG\right_2017_08_05_00_19_06_634.jpg,0.15,0,0,24.79358
IMG\center_2017_08_05_00_19_06_727.jpg,IMG\left_2017_08_05_00_19_06_727.jpg,IMG\right_2017_08_05_00_19_06_727.jpg,0.4,0,0,24.4501
IMG\center_2017_08_05_00_19_06_815.jpg,IMG\left_2017_08_05_00_19_06_815.jpg,IMG\right_2017_08_05_00_19_06_815.jpg,0.2330703,0,0,24.18983
IMG\center_2017_08_05_00_19_06_936.jpg,IMG\left_2017_08_05_00_19_06_936.jpg,IMG\right_2017_08_05_00_19_06_936.jpg,0,0,0,23.88273
IMG\center_2017_08_05_00_19_07_013.jpg,IMG\left_2017_08_05_00_19_07_013.jpg,IMG\right_2017_08_05_00_19_07_013.jpg,0,0,0,23.68813
IMG\center_2017_08_05_00_19_07_102.jpg,IMG\left_2017_08_05_00_19_07_102.jpg,IMG\right_2017_08_05_00_19_07_102.jpg,0,0,0,23.49583
IMG\center_2017_08_05_00_19_07_198.jpg,IMG\left_2017_08_05_00_19_07_198.jpg,IMG\right_2017_08_05_00_19_07_198.jpg,0,0,0,23.25782
IMG\center_2017_08_05_00_19_07_302.jpg,IMG\left_2017_08_05_00_19_07_302.jpg,IMG\right_2017_08_05_00_19_07_302.jpg,0,0,0,23.02208
IMG\center_2017_08_05_00_19_07_386.jpg,IMG\left_2017_08_05_00_19_07_386.jpg,IMG\right_2017_08_05_00_19_07_386.jpg,0,0,0,22.83522
IMG\center_2017_08_05_00_19_07_483.jpg,IMG\left_2017_08_05_00_19_07_483.jpg,IMG\right_2017_08_05_00_19_07_483.jpg,0,0,0,22.60375
IMG\center_2017_08_05_00_19_07_583.jpg,IMG\left_2017_08_05_00_19_07_583.jpg,IMG\right_2017_08_05_00_19_07_583.jpg,0,0.3012158,0,22.67992
IMG\center_2017_08_05_00_19_07_700.jpg,IMG\left_2017_08_05_00_19_07_700.jpg,IMG\right_2017_08_05_00_19_07_700.jpg,0,0.6416959,0,23.3146
IMG\center_2017_08_05_00_19_07_794.jpg,IMG\left_2017_08_05_00_19_07_794.jpg,IMG\right_2017_08_05_00_19_07_794.jpg,0,0.9124641,0,23.97611
IMG\center_2017_08_05_00_19_07_880.jpg,IMG\left_2017_08_05_00_19_07_880.jpg,IMG\right_2017_08_05_00_19_07_880.jpg,0,1,0,24.9122
IMG\center_2017_08_05_00_19_07_982.jpg,IMG\left_2017_08_05_00_19_07_982.jpg,IMG\right_2017_08_05_00_19_07_982.jpg,0,0.6741714,0,25.63989
IMG\center_2017_08_05_00_19_08_086.jpg,IMG\left_2017_08_05_00_19_08_086.jpg,IMG\right_2017_08_05_00_19_08_086.jpg,0,0.3641675,0,25.97743
IMG\center_2017_08_05_00_19_08_191.jpg,IMG\left_2017_08_05_00_19_08_191.jpg,IMG\right_2017_08_05_00_19_08_191.jpg,0,0.05632326,0,25.9155
IMG\center_2017_08_05_00_19_08_298.jpg,IMG\left_2017_08_05_00_19_08_298.jpg,IMG\right_2017_08_05_00_19_08_298.jpg,0,0,0,25.65991
IMG\center_2017_08_05_00_19_08_395.jpg,IMG\left_2017_08_05_00_19_08_395.jpg,IMG\right_2017_08_05_00_19_08_395.jpg,0,0,0,25.3997
IMG\center_2017_08_05_00_19_08_499.jpg,IMG\left_2017_08_05_00_19_08_499.jpg,IMG\right_2017_08_05_00_19_08_499.jpg,0,0,0,25.1425
IMG\center_2017_08_05_00_19_08_602.jpg,IMG\left_2017_08_05_00_19_08_602.jpg,IMG\right_2017_08_05_00_19_08_602.jpg,0,0,0,24.88784
IMG\center_2017_08_05_00_19_08_714.jpg,IMG\left_2017_08_05_00_19_08_714.jpg,IMG\right_2017_08_05_00_19_08_714.jpg,0,0,0,24.58563
IMG\center_2017_08_05_00_19_08_820.jpg,IMG\left_2017_08_05_00_19_08_820.jpg,IMG\right_2017_08_05_00_19_08_820.jpg,0,0,0,24.33657
IMG\center_2017_08_05_00_19_08_971.jpg,IMG\left_2017_08_05_00_19_08_971.jpg,IMG\right_2017_08_05_00_19_08_971.jpg,0,0,0,23.94326
IMG\center_2017_08_05_00_19_09_058.jpg,IMG\left_2017_08_05_00_19_09_058.jpg,IMG\right_2017_08_05_00_19_09_058.jpg,0,0.2547255,0,23.9705
IMG\center_2017_08_05_00_19_09_150.jpg,IMG\left_2017_08_05_00_19_09_150.jpg,IMG\right_2017_08_05_00_19_09_150.jpg,0,0.5416268,0,24.31649
IMG\center_2017_08_05_00_19_09_249.jpg,IMG\left_2017_08_05_00_19_09_249.jpg,IMG\right_2017_08_05_00_19_09_249.jpg,0,0.8384398,0,25.05342
IMG\center_2017_08_05_00_19_09_346.jpg,IMG\left_2017_08_05_00_19_09_346.jpg,IMG\right_2017_08_05_00_19_09_346.jpg,0,1,0,25.79769
IMG\center_2017_08_05_00_19_09_470.jpg,IMG\left_2017_08_05_00_19_09_470.jpg,IMG\right_2017_08_05_00_19_09_470.jpg,0,1,0,26.93036
IMG\center_2017_08_05_00_19_09_547.jpg,IMG\left_2017_08_05_00_19_09_547.jpg,IMG\right_2017_08_05_00_19_09_547.jpg,0,1,0,27.67921
IMG\center_2017_08_05_00_19_09_657.jpg,IMG\left_2017_08_05_00_19_09_657.jpg,IMG\right_2017_08_05_00_19_09_657.jpg,0,0.684191,0,28.38664
IMG\center_2017_08_05_00_19_09_794.jpg,IMG\left_2017_08_05_00_19_09_794.jpg,IMG\right_2017_08_05_00_19_09_794.jpg,0,0.266379,0,28.5071
IMG\center_2017_08_05_00_19_09_886.jpg,IMG\left_2017_08_05_00_19_09_886.jpg,IMG\right_2017_08_05_00_19_09_886.jpg,0,0,0,28.31887
IMG\center_2017_08_05_00_19_10_006.jpg,IMG\left_2017_08_05_00_19_10_006.jpg,IMG\right_2017_08_05_00_19_10_006.jpg,0,0,0,27.97743
IMG\center_2017_08_05_00_19_10_095.jpg,IMG\left_2017_08_05_00_19_10_095.jpg,IMG\right_2017_08_05_00_19_10_095.jpg,0,0,0,27.69434
IMG\center_2017_08_05_00_19_10_198.jpg,IMG\left_2017_08_05_00_19_10_198.jpg,IMG\right_2017_08_05_00_19_10_198.jpg,-0.25,0,0,27.3816
IMG\center_2017_08_05_00_19_10_285.jpg,IMG\left_2017_08_05_00_19_10_285.jpg,IMG\right_2017_08_05_00_19_10_285.jpg,-0.45,0,0,27.05229
IMG\center_2017_08_05_00_19_10_384.jpg,IMG\left_2017_08_05_00_19_10_384.jpg,IMG\right_2017_08_05_00_19_10_384.jpg,-0.2890002,0,0,26.75458
IMG\center_2017_08_05_00_19_10_482.jpg,IMG\left_2017_08_05_00_19_10_482.jpg,IMG\right_2017_08_05_00_19_10_482.jpg,0,0,0,26.46635
IMG\center_2017_08_05_00_19_10_601.jpg,IMG\left_2017_08_05_00_19_10_601.jpg,IMG\right_2017_08_05_00_19_10_601.jpg,0,0,0,26.14252
IMG\center_2017_08_05_00_19_10_697.jpg,IMG\left_2017_08_05_00_19_10_697.jpg,IMG\right_2017_08_05_00_19_10_697.jpg,0,0,0,25.87839
IMG\center_2017_08_05_00_19_10_804.jpg,IMG\left_2017_08_05_00_19_10_804.jpg,IMG\right_2017_08_05_00_19_10_804.jpg,0,0,0,25.61726
IMG\center_2017_08_05_00_19_10_884.jpg,IMG\left_2017_08_05_00_19_10_884.jpg,IMG\right_2017_08_05_00_19_10_884.jpg,0,0,0,25.41028
IMG\center_2017_08_05_00_19_11_001.jpg,IMG\left_2017_08_05_00_19_11_001.jpg,IMG\right_2017_08_05_00_19_11_001.jpg,0,0,0,25.10296
IMG\center_2017_08_05_00_19_11_086.jpg,IMG\left_2017_08_05_00_19_11_086.jpg,IMG\right_2017_08_05_00_19_11_086.jpg,0,0,0,24.90014
IMG\center_2017_08_05_00_19_11_187.jpg,IMG\left_2017_08_05_00_19_11_187.jpg,IMG\right_2017_08_05_00_19_11_187.jpg,0,0.3011003,0,24.96057
IMG\center_2017_08_05_00_19_11_285.jpg,IMG\left_2017_08_05_00_19_11_285.jpg,IMG\right_2017_08_05_00_19_11_285.jpg,0,0.5948676,0,25.38858
IMG\center_2017_08_05_00_19_11_384.jpg,IMG\left_2017_08_05_00_19_11_384.jpg,IMG\right_2017_08_05_00_19_11_384.jpg,0,0.8933923,0,26.16938
IMG\center_2017_08_05_00_19_11_483.jpg,IMG\left_2017_08_05_00_19_11_483.jpg,IMG\right_2017_08_05_00_19_11_483.jpg,0,0.5979584,0,26.68327
IMG\center_2017_08_05_00_19_11_613.jpg,IMG\left_2017_08_05_00_19_11_613.jpg,IMG\right_2017_08_05_00_19_11_613.jpg,0,0.2188954,0,26.73345
IMG\center_2017_08_05_00_19_11_681.jpg,IMG\left_2017_08_05_00_19_11_681.jpg,IMG\right_2017_08_05_00_19_11_681.jpg,0,0.002092399,0,26.62051
IMG\center_2017_08_05_00_19_11_788.jpg,IMG\left_2017_08_05_00_19_11_788.jpg,IMG\right_2017_08_05_00_19_11_788.jpg,0,0,0,26.34259
IMG\center_2017_08_05_00_19_11_884.jpg,IMG\left_2017_08_05_00_19_11_884.jpg,IMG\right_2017_08_05_00_19_11_884.jpg,0,0,0,26.08051
IMG\center_2017_08_05_00_19_11_984.jpg,IMG\left_2017_08_05_00_19_11_984.jpg,IMG\right_2017_08_05_00_19_11_984.jpg,0,0,0,25.82283
IMG\center_2017_08_05_00_19_12_083.jpg,IMG\left_2017_08_05_00_19_12_083.jpg,IMG\right_2017_08_05_00_19_12_083.jpg,0,0,0,25.56138
IMG\center_2017_08_05_00_19_12_215.jpg,IMG\left_2017_08_05_00_19_12_215.jpg,IMG\right_2017_08_05_00_19_12_215.jpg,0,0,0,25.20229
IMG\center_2017_08_05_00_19_12_322.jpg,IMG\left_2017_08_05_00_19_12_322.jpg,IMG\right_2017_08_05_00_19_12_322.jpg,0,0,0,24.94914
IMG\center_2017_08_05_00_19_12_458.jpg,IMG\left_2017_08_05_00_19_12_458.jpg,IMG\right_2017_08_05_00_19_12_458.jpg,0,0,0,24.59912
IMG\center_2017_08_05_00_19_12_560.jpg,IMG\left_2017_08_05_00_19_12_560.jpg,IMG\right_2017_08_05_00_19_12_560.jpg,0,0,0,24.35214
IMG\center_2017_08_05_00_19_12_662.jpg,IMG\left_2017_08_05_00_19_12_662.jpg,IMG\right_2017_08_05_00_19_12_662.jpg,0,0,0,24.10765
IMG\center_2017_08_05_00_19_12_752.jpg,IMG\left_2017_08_05_00_19_12_752.jpg,IMG\right_2017_08_05_00_19_12_752.jpg,0,0,0,23.8656
IMG\center_2017_08_05_00_19_12_850.jpg,IMG\left_2017_08_05_00_19_12_850.jpg,IMG\right_2017_08_05_00_19_12_850.jpg,0,0,0,23.62598
IMG\center_2017_08_05_00_19_12_981.jpg,IMG\left_2017_08_05_00_19_12_981.jpg,IMG\right_2017_08_05_00_19_12_981.jpg,0,0,0,23.34162
IMG\center_2017_08_05_00_19_13_047.jpg,IMG\left_2017_08_05_00_19_13_047.jpg,IMG\right_2017_08_05_00_19_13_047.jpg,0,0,0,23.20073
IMG\center_2017_08_05_00_19_13_152.jpg,IMG\left_2017_08_05_00_19_13_152.jpg,IMG\right_2017_08_05_00_19_13_152.jpg,0,0,0,22.92148
IMG\center_2017_08_05_00_19_13_247.jpg,IMG\left_2017_08_05_00_19_13_247.jpg,IMG\right_2017_08_05_00_19_13_247.jpg,0,0,0,22.73721
IMG\center_2017_08_05_00_19_13_357.jpg,IMG\left_2017_08_05_00_19_13_357.jpg,IMG\right_2017_08_05_00_19_13_357.jpg,0,0,0,22.46355
IMG\center_2017_08_05_00_19_13_440.jpg,IMG\left_2017_08_05_00_19_13_440.jpg,IMG\right_2017_08_05_00_19_13_440.jpg,0,0,0,22.28294
IMG\center_2017_08_05_00_19_13_532.jpg,IMG\left_2017_08_05_00_19_13_532.jpg,IMG\right_2017_08_05_00_19_13_532.jpg,0,0,0,22.05924
IMG\center_2017_08_05_00_19_13_655.jpg,IMG\left_2017_08_05_00_19_13_655.jpg,IMG\right_2017_08_05_00_19_13_655.jpg,-0.3,0,0,21.74672
IMG\center_2017_08_05_00_19_13_740.jpg,IMG\left_2017_08_05_00_19_13_740.jpg,IMG\right_2017_08_05_00_19_13_740.jpg,-0.5000001,0,0,21.46194
IMG\center_2017_08_05_00_19_13_829.jpg,IMG\left_2017_08_05_00_19_13_829.jpg,IMG\right_2017_08_05_00_19_13_829.jpg,-0.3528211,0,0,21.22149
IMG\center_2017_08_05_00_19_13_936.jpg,IMG\left_2017_08_05_00_19_13_936.jpg,IMG\right_2017_08_05_00_19_13_936.jpg,-0.03590152,0,0,20.99959
IMG\center_2017_08_05_00_19_14_016.jpg,IMG\left_2017_08_05_00_19_14_016.jpg,IMG\right_2017_08_05_00_19_14_016.jpg,0,0,0,20.82907
IMG\center_2017_08_05_00_19_14_122.jpg,IMG\left_2017_08_05_00_19_14_122.jpg,IMG\right_2017_08_05_00_19_14_122.jpg,0,0,0,20.58023
IMG\center_2017_08_05_00_19_14_204.jpg,IMG\left_2017_08_05_00_19_14_204.jpg,IMG\right_2017_08_05_00_19_14_204.jpg,0,0,0,20.36648
IMG\center_2017_08_05_00_19_14_300.jpg,IMG\left_2017_08_05_00_19_14_300.jpg,IMG\right_2017_08_05_00_19_14_300.jpg,0,0,0,20.31339
IMG\center_2017_08_05_00_19_14_432.jpg,IMG\left_2017_08_05_00_19_14_432.jpg,IMG\right_2017_08_05_00_19_14_432.jpg,0,0,0,19.79211
IMG\center_2017_08_05_00_19_14_500.jpg,IMG\left_2017_08_05_00_19_14_500.jpg,IMG\right_2017_08_05_00_19_14_500.jpg,0,0,0,19.97364
IMG\center_2017_08_05_00_19_14_608.jpg,IMG\left_2017_08_05_00_19_14_608.jpg,IMG\right_2017_08_05_00_19_14_608.jpg,0,0,0,19.43058
IMG\center_2017_08_05_00_19_14_705.jpg,IMG\left_2017_08_05_00_19_14_705.jpg,IMG\right_2017_08_05_00_19_14_705.jpg,0,0,0,19.59768
IMG\center_2017_08_05_00_19_14_817.jpg,IMG\left_2017_08_05_00_19_14_817.jpg,IMG\right_2017_08_05_00_19_14_817.jpg,0,0,0,19.3813
IMG\center_2017_08_05_00_19_14_912.jpg,IMG\left_2017_08_05_00_19_14_912.jpg,IMG\right_2017_08_05_00_19_14_912.jpg,0,0,0,18.74645
IMG\center_2017_08_05_00_19_15_030.jpg,IMG\left_2017_08_05_00_19_15_030.jpg,IMG\right_2017_08_05_00_19_15_030.jpg,0,0,0,18.50261
IMG\center_2017_08_05_00_19_15_166.jpg,IMG\left_2017_08_05_00_19_15_166.jpg,IMG\right_2017_08_05_00_19_15_166.jpg,0,0,0,18.26821
IMG\center_2017_08_05_00_19_15_234.jpg,IMG\left_2017_08_05_00_19_15_234.jpg,IMG\right_2017_08_05_00_19_15_234.jpg,0,0,0,18.11441
IMG\center_2017_08_05_00_19_15_302.jpg,IMG\left_2017_08_05_00_19_15_302.jpg,IMG\right_2017_08_05_00_19_15_302.jpg,0,0,0,18.50235
IMG\center_2017_08_05_00_19_15_373.jpg,IMG\left_2017_08_05_00_19_15_373.jpg,IMG\right_2017_08_05_00_19_15_373.jpg,0,0,0,18.35703
IMG\center_2017_08_05_00_19_15_499.jpg,IMG\left_2017_08_05_00_19_15_499.jpg,IMG\right_2017_08_05_00_19_15_499.jpg,0,0,0,18.14044
IMG\center_2017_08_05_00_19_15_567.jpg,IMG\left_2017_08_05_00_19_15_567.jpg,IMG\right_2017_08_05_00_19_15_567.jpg,0,0,0,17.51431
IMG\center_2017_08_05_00_19_15_695.jpg,IMG\left_2017_08_05_00_19_15_695.jpg,IMG\right_2017_08_05_00_19_15_695.jpg,0,0,0,17.78479
IMG\center_2017_08_05_00_19_15_819.jpg,IMG\left_2017_08_05_00_19_15_819.jpg,IMG\right_2017_08_05_00_19_15_819.jpg,0,0,0,17.5746
IMG\center_2017_08_05_00_19_15_957.jpg,IMG\left_2017_08_05_00_19_15_957.jpg,IMG\right_2017_08_05_00_19_15_957.jpg,0,0,0,16.79556
IMG\center_2017_08_05_00_19_16_078.jpg,IMG\left_2017_08_05_00_19_16_078.jpg,IMG\right_2017_08_05_00_19_16_078.jpg,-0.3,0,0,16.56861
IMG\center_2017_08_05_00_19_16_229.jpg,IMG\left_2017_08_05_00_19_16_229.jpg,IMG\right_2017_08_05_00_19_16_229.jpg,0,0,0,16.35464
IMG\center_2017_08_05_00_19_16_353.jpg,IMG\left_2017_08_05_00_19_16_353.jpg,IMG\right_2017_08_05_00_19_16_353.jpg,0,0,0,16.65099
IMG\center_2017_08_05_00_19_16_476.jpg,IMG\left_2017_08_05_00_19_16_476.jpg,IMG\right_2017_08_05_00_19_16_476.jpg,0,0,0,16.45498
IMG\center_2017_08_05_00_19_16_608.jpg,IMG\left_2017_08_05_00_19_16_608.jpg,IMG\right_2017_08_05_00_19_16_608.jpg,0,0,0,16.26523
IMG\center_2017_08_05_00_19_16_715.jpg,IMG\left_2017_08_05_00_19_16_715.jpg,IMG\right_2017_08_05_00_19_16_715.jpg,-0.1,0,0,16.07679
IMG\center_2017_08_05_00_19_16_828.jpg,IMG\left_2017_08_05_00_19_16_828.jpg,IMG\right_2017_08_05_00_19_16_828.jpg,-0.4,0,0,15.80629
IMG\center_2017_08_05_00_19_16_983.jpg,IMG\left_2017_08_05_00_19_16_983.jpg,IMG\right_2017_08_05_00_19_16_983.jpg,-0.7,0,0,15.42952
IMG\center_2017_08_05_00_19_17_083.jpg,IMG\left_2017_08_05_00_19_17_083.jpg,IMG\right_2017_08_05_00_19_17_083.jpg,-0.5361826,0,0,15.25235
IMG\center_2017_08_05_00_19_17_187.jpg,IMG\left_2017_08_05_00_19_17_187.jpg,IMG\right_2017_08_05_00_19_17_187.jpg,-0.2124442,0,0,14.57543
IMG\center_2017_08_05_00_19_17_294.jpg,IMG\left_2017_08_05_00_19_17_294.jpg,IMG\right_2017_08_05_00_19_17_294.jpg,0,0,0,14.9289
IMG\center_2017_08_05_00_19_17_393.jpg,IMG\left_2017_08_05_00_19_17_393.jpg,IMG\right_2017_08_05_00_19_17_393.jpg,0,0,0,14.22439
IMG\center_2017_08_05_00_19_17_497.jpg,IMG\left_2017_08_05_00_19_17_497.jpg,IMG\right_2017_08_05_00_19_17_497.jpg,-0.25,0,0,14.61009
IMG\center_2017_08_05_00_19_17_591.jpg,IMG\left_2017_08_05_00_19_17_591.jpg,IMG\right_2017_08_05_00_19_17_591.jpg,-0.5000001,0,0,13.84621
IMG\center_2017_08_05_00_19_17_692.jpg,IMG\left_2017_08_05_00_19_17_692.jpg,IMG\right_2017_08_05_00_19_17_692.jpg,-0.3113126,0,0,14.25241
IMG\center_2017_08_05_00_19_17_798.jpg,IMG\left_2017_08_05_00_19_17_798.jpg,IMG\right_2017_08_05_00_19_17_798.jpg,-0.01677357,0,0,13.57829
IMG\center_2017_08_05_00_19_17_900.jpg,IMG\left_2017_08_05_00_19_17_900.jpg,IMG\right_2017_08_05_00_19_17_900.jpg,0,0,0,13.91084
IMG\center_2017_08_05_00_19_18_005.jpg,IMG\left_2017_08_05_00_19_18_005.jpg,IMG\right_2017_08_05_00_19_18_005.jpg,0,0,0,13.28145
IMG\center_2017_08_05_00_19_18_116.jpg,IMG\left_2017_08_05_00_19_18_116.jpg,IMG\right_2017_08_05_00_19_18_116.jpg,0,0,0,13.0269
IMG\center_2017_08_05_00_19_18_218.jpg,IMG\left_2017_08_05_00_19_18_218.jpg,IMG\right_2017_08_05_00_19_18_218.jpg,-0.25,0,0,13.42436
IMG\center_2017_08_05_00_19_18_326.jpg,IMG\left_2017_08_05_00_19_18_326.jpg,IMG\right_2017_08_05_00_19_18_326.jpg,0,0,0,12.72719
IMG\center_2017_08_05_00_19_18_431.jpg,IMG\left_2017_08_05_00_19_18_431.jpg,IMG\right_2017_08_05_00_19_18_431.jpg,0,0,0,12.56608
IMG\center_2017_08_05_00_19_18_521.jpg,IMG\left_2017_08_05_00_19_18_521.jpg,IMG\right_2017_08_05_00_19_18_521.jpg,0,0,0,12.46035
IMG\center_2017_08_05_00_19_18_638.jpg,IMG\left_2017_08_05_00_19_18_638.jpg,IMG\right_2017_08_05_00_19_18_638.jpg,0,0,0,12.30317
IMG\center_2017_08_05_00_19_18_739.jpg,IMG\left_2017_08_05_00_19_18_739.jpg,IMG\right_2017_08_05_00_19_18_739.jpg,-0.3,0,0,12.12382
IMG\center_2017_08_05_00_19_18_847.jpg,IMG\left_2017_08_05_00_19_18_847.jpg,IMG\right_2017_08_05_00_19_18_847.jpg,-0.5500001,0,0,12.44956
IMG\center_2017_08_05_00_19_18_940.jpg,IMG\left_2017_08_05_00_19_18_940.jpg,IMG\right_2017_08_05_00_19_18_940.jpg,-0.3782352,0,0,12.34798
IMG\center_2017_08_05_00_19_19_069.jpg,IMG\left_2017_08_05_00_19_19_069.jpg,IMG\right_2017_08_05_00_19_19_069.jpg,0,0,0,11.71771
