center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_00_38_00_619.jpg,IMG\left_2017_08_05_00_38_00_619.jpg,IMG\right_2017_08_05_00_38_00_619.jpg,0.07534194,0,0,4.847853
IMG\center_2017_08_05_00_38_00_737.jpg,IMG\left_2017_08_05_00_38_00_737.jpg,IMG\right_2017_08_05_00_38_00_737.jpg,0,0,0,4.776492
IMG\center_2017_08_05_00_38_00_884.jpg,IMG\left_2017_08_05_00_38_00_884.jpg,IMG\right_2017_08_05_00_38_00_884.jpg,0,0,0,4.717135
IMG\center_2017_08_05_00_38_01_001.jpg,IMG\left_2017_08_05_00_38_01_001.jpg,IMG\right_2017_08_05_00_38_01_001.jpg,0.35,0,0,4.628734
IMG\center_2017_08_05_00_38_01_101.jpg,IMG\left_2017_08_05_00_38_01_101.jpg,IMG\right_2017_08_05_00_38_01_101.jpg,0.6000001,0,0,4.545681
IMG\center_2017_08_05_00_38_01_212.jpg,IMG\left_2017_08_05_00_38_01_212.jpg,IMG\right_2017_08_05_00_38_01_212.jpg,0.8500001,0,0,4.445778
IMG\center_2017_08_05_00_38_01_337.jpg,IMG\left_2017_08_05_00_38_01_337.jpg,IMG\right_2017_08_05_00_38_01_337.jpg,0.6193234,0,0,4.399636
IMG\center_2017_08_05_00_38_01_459.jpg,IMG\left_2017_08_05_00_38_01_459.jpg,IMG\right_2017_08_05_00_38_01_459.jpg,0.2608293,0,0,4.345271
IMG\center_2017_08_05_00_38_01_541.jpg,IMG\left_2017_08_05_00_38_01_541.jpg,IMG\right_2017_08_05_00_38_01_541.jpg,0.5108293,0,0,4.281154
IMG\center_2017_08_05_00_38_01_616.jpg,IMG\left_2017_08_05_00_38_01_616.jpg,IMG\right_2017_08_05_00_38_01_616.jpg,0.7108294,0,0,4.213051
IMG\center_2017_08_05_00_38_01_739.jpg,IMG\left_2017_08_05_00_38_01_739.jpg,IMG\right_2017_08_05_00_38_01_739.jpg,1,0,0,4.087873
IMG\center_2017_08_05_00_38_01_823.jpg,IMG\left_2017_08_05_00_38_01_823.jpg,IMG\right_2017_08_05_00_38_01_823.jpg,0.7548814,0,0,4.063851
IMG\center_2017_08_05_00_38_01_921.jpg,IMG\left_2017_08_05_00_38_01_921.jpg,IMG\right_2017_08_05_00_38_01_921.jpg,0.4564306,0,0,4.030758
IMG\center_2017_08_05_00_38_02_011.jpg,IMG\left_2017_08_05_00_38_02_011.jpg,IMG\right_2017_08_05_00_38_02_011.jpg,0.1752233,0,0,3.99443
IMG\center_2017_08_05_00_38_02_112.jpg,IMG\left_2017_08_05_00_38_02_112.jpg,IMG\right_2017_08_05_00_38_02_112.jpg,0,0,0,3.946891
IMG\center_2017_08_05_00_38_02_189.jpg,IMG\left_2017_08_05_00_38_02_189.jpg,IMG\right_2017_08_05_00_38_02_189.jpg,0,0,0,3.912943
IMG\center_2017_08_05_00_38_02_285.jpg,IMG\left_2017_08_05_00_38_02_285.jpg,IMG\right_2017_08_05_00_38_02_285.jpg,0,0.2768661,0,4.197639
IMG\center_2017_08_05_00_38_02_375.jpg,IMG\left_2017_08_05_00_38_02_375.jpg,IMG\right_2017_08_05_00_38_02_375.jpg,0,0,0,4.162534
IMG\center_2017_08_05_00_38_02_487.jpg,IMG\left_2017_08_05_00_38_02_487.jpg,IMG\right_2017_08_05_00_38_02_487.jpg,0,0,0,4.118001
IMG\center_2017_08_05_00_38_02_574.jpg,IMG\left_2017_08_05_00_38_02_574.jpg,IMG\right_2017_08_05_00_38_02_574.jpg,0,0,0,4.082695
IMG\center_2017_08_05_00_38_02_678.jpg,IMG\left_2017_08_05_00_38_02_678.jpg,IMG\right_2017_08_05_00_38_02_678.jpg,0,0,0,4.038963
IMG\center_2017_08_05_00_38_02_761.jpg,IMG\left_2017_08_05_00_38_02_761.jpg,IMG\right_2017_08_05_00_38_02_761.jpg,0,0.26729,0,4.31069
IMG\center_2017_08_05_00_38_02_897.jpg,IMG\left_2017_08_05_00_38_02_897.jpg,IMG\right_2017_08_05_00_38_02_897.jpg,0,0,0,4.265342
IMG\center_2017_08_05_00_38_02_987.jpg,IMG\left_2017_08_05_00_38_02_987.jpg,IMG\right_2017_08_05_00_38_02_987.jpg,0,0,0,4.219777
IMG\center_2017_08_05_00_38_03_086.jpg,IMG\left_2017_08_05_00_38_03_086.jpg,IMG\right_2017_08_05_00_38_03_086.jpg,0,0,0,4.174669
IMG\center_2017_08_05_00_38_03_200.jpg,IMG\left_2017_08_05_00_38_03_200.jpg,IMG\right_2017_08_05_00_38_03_200.jpg,0,0,0,4.121135
IMG\center_2017_08_05_00_38_03_294.jpg,IMG\left_2017_08_05_00_38_03_294.jpg,IMG\right_2017_08_05_00_38_03_294.jpg,0,0,0,4.085804
IMG\center_2017_08_05_00_38_03_378.jpg,IMG\left_2017_08_05_00_38_03_378.jpg,IMG\right_2017_08_05_00_38_03_378.jpg,0,0.2501763,0,4.285111
IMG\center_2017_08_05_00_38_03_483.jpg,IMG\left_2017_08_05_00_38_03_483.jpg,IMG\right_2017_08_05_00_38_03_483.jpg,0,0.5815393,0,5.060897
IMG\center_2017_08_05_00_38_03_569.jpg,IMG\left_2017_08_05_00_38_03_569.jpg,IMG\right_2017_08_05_00_38_03_569.jpg,0,0.323559,0,5.343446
IMG\center_2017_08_05_00_38_03_646.jpg,IMG\left_2017_08_05_00_38_03_646.jpg,IMG\right_2017_08_05_00_38_03_646.jpg,0,0.08482669,0,5.391872
IMG\center_2017_08_05_00_38_03_766.jpg,IMG\left_2017_08_05_00_38_03_766.jpg,IMG\right_2017_08_05_00_38_03_766.jpg,0,0,0,5.327946
IMG\center_2017_08_05_00_38_03_844.jpg,IMG\left_2017_08_05_00_38_03_844.jpg,IMG\right_2017_08_05_00_38_03_844.jpg,0,0,0,5.282915
IMG\center_2017_08_05_00_38_03_971.jpg,IMG\left_2017_08_05_00_38_03_971.jpg,IMG\right_2017_08_05_00_38_03_971.jpg,0,0.3647021,0,5.729102
IMG\center_2017_08_05_00_38_04_058.jpg,IMG\left_2017_08_05_00_38_04_058.jpg,IMG\right_2017_08_05_00_38_04_058.jpg,0,0.09011666,0,5.791841
IMG\center_2017_08_05_00_38_04_181.jpg,IMG\left_2017_08_05_00_38_04_181.jpg,IMG\right_2017_08_05_00_38_04_181.jpg,0,0,0,5.723648
IMG\center_2017_08_05_00_38_04_262.jpg,IMG\left_2017_08_05_00_38_04_262.jpg,IMG\right_2017_08_05_00_38_04_262.jpg,0,0,0,5.675438
IMG\center_2017_08_05_00_38_04_362.jpg,IMG\left_2017_08_05_00_38_04_362.jpg,IMG\right_2017_08_05_00_38_04_362.jpg,0,0.3001911,0,5.964809
IMG\center_2017_08_05_00_38_04_491.jpg,IMG\left_2017_08_05_00_38_04_491.jpg,IMG\right_2017_08_05_00_38_04_491.jpg,0,0,0,5.90541
IMG\center_2017_08_05_00_38_04_563.jpg,IMG\left_2017_08_05_00_38_04_563.jpg,IMG\right_2017_08_05_00_38_04_563.jpg,0,0,0,5.85574
IMG\center_2017_08_05_00_38_04_641.jpg,IMG\left_2017_08_05_00_38_04_641.jpg,IMG\right_2017_08_05_00_38_04_641.jpg,0,0,0,5.806468
IMG\center_2017_08_05_00_38_04_754.jpg,IMG\left_2017_08_05_00_38_04_754.jpg,IMG\right_2017_08_05_00_38_04_754.jpg,0,0,0,5.745433
IMG\center_2017_08_05_00_38_04_865.jpg,IMG\left_2017_08_05_00_38_04_865.jpg,IMG\right_2017_08_05_00_38_04_865.jpg,0,0,0,5.673
IMG\center_2017_08_05_00_38_04_950.jpg,IMG\left_2017_08_05_00_38_04_950.jpg,IMG\right_2017_08_05_00_38_04_950.jpg,0,0,0,5.625193
IMG\center_2017_08_05_00_38_05_083.jpg,IMG\left_2017_08_05_00_38_05_083.jpg,IMG\right_2017_08_05_00_38_05_083.jpg,0,0,0,5.542459
IMG\center_2017_08_05_00_38_05_149.jpg,IMG\left_2017_08_05_00_38_05_149.jpg,IMG\right_2017_08_05_00_38_05_149.jpg,0,0,0,5.507358
IMG\center_2017_08_05_00_38_05_255.jpg,IMG\left_2017_08_05_00_38_05_255.jpg,IMG\right_2017_08_05_00_38_05_255.jpg,0,0,0,5.449325
IMG\center_2017_08_05_00_38_05_342.jpg,IMG\left_2017_08_05_00_38_05_342.jpg,IMG\right_2017_08_05_00_38_05_342.jpg,0,0,0,5.391875
IMG\center_2017_08_05_00_38_05_448.jpg,IMG\left_2017_08_05_00_38_05_448.jpg,IMG\right_2017_08_05_00_38_05_448.jpg,0,0,0,5.335002
IMG\center_2017_08_05_00_38_05_528.jpg,IMG\left_2017_08_05_00_38_05_528.jpg,IMG\right_2017_08_05_00_38_05_528.jpg,0,0,0,5.289915
IMG\center_2017_08_05_00_38_05_636.jpg,IMG\left_2017_08_05_00_38_05_636.jpg,IMG\right_2017_08_05_00_38_05_636.jpg,0,0,0,5.234063
IMG\center_2017_08_05_00_38_05_730.jpg,IMG\left_2017_08_05_00_38_05_730.jpg,IMG\right_2017_08_05_00_38_05_730.jpg,0,0,0,5.178773
IMG\center_2017_08_05_00_38_05_861.jpg,IMG\left_2017_08_05_00_38_05_861.jpg,IMG\right_2017_08_05_00_38_05_861.jpg,0,0,0,5.113156
IMG\center_2017_08_05_00_38_05_943.jpg,IMG\left_2017_08_05_00_38_05_943.jpg,IMG\right_2017_08_05_00_38_05_943.jpg,0,0,0,5.059081
IMG\center_2017_08_05_00_38_06_058.jpg,IMG\left_2017_08_05_00_38_06_058.jpg,IMG\right_2017_08_05_00_38_06_058.jpg,0,0,0,5.005548
IMG\center_2017_08_05_00_38_06_141.jpg,IMG\left_2017_08_05_00_38_06_141.jpg,IMG\right_2017_08_05_00_38_06_141.jpg,0,0,0,4.952551
IMG\center_2017_08_05_00_38_06_246.jpg,IMG\left_2017_08_05_00_38_06_246.jpg,IMG\right_2017_08_05_00_38_06_246.jpg,0,0,0,4.900088
IMG\center_2017_08_05_00_38_06_326.jpg,IMG\left_2017_08_05_00_38_06_326.jpg,IMG\right_2017_08_05_00_38_06_326.jpg,0,0,0,4.858498
IMG\center_2017_08_05_00_38_06_428.jpg,IMG\left_2017_08_05_00_38_06_428.jpg,IMG\right_2017_08_05_00_38_06_428.jpg,0,0,0,4.806978
IMG\center_2017_08_05_00_38_06_510.jpg,IMG\left_2017_08_05_00_38_06_510.jpg,IMG\right_2017_08_05_00_38_06_510.jpg,0,0,0,4.766135
IMG\center_2017_08_05_00_38_06_625.jpg,IMG\left_2017_08_05_00_38_06_625.jpg,IMG\right_2017_08_05_00_38_06_625.jpg,0,0,0,4.705485
IMG\center_2017_08_05_00_38_06_693.jpg,IMG\left_2017_08_05_00_38_06_693.jpg,IMG\right_2017_08_05_00_38_06_693.jpg,0,0,0,4.675434
IMG\center_2017_08_05_00_38_06_806.jpg,IMG\left_2017_08_05_00_38_06_806.jpg,IMG\right_2017_08_05_00_38_06_806.jpg,0,0,0,4.615875
IMG\center_2017_08_05_00_38_06_918.jpg,IMG\left_2017_08_05_00_38_06_918.jpg,IMG\right_2017_08_05_00_38_06_918.jpg,0,0,0,4.557034
IMG\center_2017_08_05_00_38_07_024.jpg,IMG\left_2017_08_05_00_38_07_024.jpg,IMG\right_2017_08_05_00_38_07_024.jpg,0,0,0,4.50854
IMG\center_2017_08_05_00_38_07_119.jpg,IMG\left_2017_08_05_00_38_07_119.jpg,IMG\right_2017_08_05_00_38_07_119.jpg,0,0,0,4.460532
IMG\center_2017_08_05_00_38_07_206.jpg,IMG\left_2017_08_05_00_38_07_206.jpg,IMG\right_2017_08_05_00_38_07_206.jpg,0,0,0,4.422474
IMG\center_2017_08_05_00_39_04_324.jpg,IMG\left_2017_08_05_00_39_04_324.jpg,IMG\right_2017_08_05_00_39_04_324.jpg,0,0,0,2.182998E-05
IMG\center_2017_08_05_00_39_04_434.jpg,IMG\left_2017_08_05_00_39_04_434.jpg,IMG\right_2017_08_05_00_39_04_434.jpg,0,0,0,2.19489E-05
IMG\center_2017_08_05_00_39_04_552.jpg,IMG\left_2017_08_05_00_39_04_552.jpg,IMG\right_2017_08_05_00_39_04_552.jpg,0,0,0,2.1829E-05
IMG\center_2017_08_05_00_39_04_712.jpg,IMG\left_2017_08_05_00_39_04_712.jpg,IMG\right_2017_08_05_00_39_04_712.jpg,0,0.3876055,0,0.5227944
IMG\center_2017_08_05_00_39_04_803.jpg,IMG\left_2017_08_05_00_39_04_803.jpg,IMG\right_2017_08_05_00_39_04_803.jpg,0,0.6458269,0,1.092286
IMG\center_2017_08_05_00_39_04_902.jpg,IMG\left_2017_08_05_00_39_04_902.jpg,IMG\right_2017_08_05_00_39_04_902.jpg,0,0.9537933,0,2.245224
IMG\center_2017_08_05_00_39_05_005.jpg,IMG\left_2017_08_05_00_39_05_005.jpg,IMG\right_2017_08_05_00_39_05_005.jpg,0.25,0.6554415,0,2.995093
IMG\center_2017_08_05_00_39_05_060.jpg,IMG\left_2017_08_05_00_39_05_060.jpg,IMG\right_2017_08_05_00_39_05_060.jpg,0.5000001,0.3703058,0,3.419317
IMG\center_2017_08_05_00_39_05_159.jpg,IMG\left_2017_08_05_00_39_05_159.jpg,IMG\right_2017_08_05_00_39_05_159.jpg,0.2857279,0.07254615,0,3.480155
IMG\center_2017_08_05_00_39_05_277.jpg,IMG\left_2017_08_05_00_39_05_277.jpg,IMG\right_2017_08_05_00_39_05_277.jpg,0,0,0,3.433014
IMG\center_2017_08_05_00_39_05_384.jpg,IMG\left_2017_08_05_00_39_05_384.jpg,IMG\right_2017_08_05_00_39_05_384.jpg,0,0.3220708,0,3.778194
IMG\center_2017_08_05_00_39_05_459.jpg,IMG\left_2017_08_05_00_39_05_459.jpg,IMG\right_2017_08_05_00_39_05_459.jpg,0.2,0.0781069,0,3.822342
IMG\center_2017_08_05_00_39_05_564.jpg,IMG\left_2017_08_05_00_39_05_564.jpg,IMG\right_2017_08_05_00_39_05_564.jpg,0.45,0,0,3.775089
IMG\center_2017_08_05_00_39_05_692.jpg,IMG\left_2017_08_05_00_39_05_692.jpg,IMG\right_2017_08_05_00_39_05_692.jpg,0.1868705,0,0,3.733254
IMG\center_2017_08_05_00_39_05_818.jpg,IMG\left_2017_08_05_00_39_05_818.jpg,IMG\right_2017_08_05_00_39_05_818.jpg,0,0,0,3.686325
IMG\center_2017_08_05_00_39_05_926.jpg,IMG\left_2017_08_05_00_39_05_926.jpg,IMG\right_2017_08_05_00_39_05_926.jpg,0.3,0,0,3.632036
IMG\center_2017_08_05_00_39_06_033.jpg,IMG\left_2017_08_05_00_39_06_033.jpg,IMG\right_2017_08_05_00_39_06_033.jpg,0.6000001,0,0,3.558943
IMG\center_2017_08_05_00_39_06_151.jpg,IMG\left_2017_08_05_00_39_06_151.jpg,IMG\right_2017_08_05_00_39_06_151.jpg,0.3520253,0,0,3.530048
IMG\center_2017_08_05_00_39_06_226.jpg,IMG\left_2017_08_05_00_39_06_226.jpg,IMG\right_2017_08_05_00_39_06_226.jpg,0.1064631,0,0,3.500255
IMG\center_2017_08_05_00_39_06_330.jpg,IMG\left_2017_08_05_00_39_06_330.jpg,IMG\right_2017_08_05_00_39_06_330.jpg,0,0,0,3.457954
IMG\center_2017_08_05_00_39_06_434.jpg,IMG\left_2017_08_05_00_39_06_434.jpg,IMG\right_2017_08_05_00_39_06_434.jpg,0.25,0,0,3.41661
IMG\center_2017_08_05_00_39_06_547.jpg,IMG\left_2017_08_05_00_39_06_547.jpg,IMG\right_2017_08_05_00_39_06_547.jpg,0.5000001,0,0,3.362749
IMG\center_2017_08_05_00_39_06_632.jpg,IMG\left_2017_08_05_00_39_06_632.jpg,IMG\right_2017_08_05_00_39_06_632.jpg,0.7500002,0,0,3.296999
IMG\center_2017_08_05_00_39_06_758.jpg,IMG\left_2017_08_05_00_39_06_758.jpg,IMG\right_2017_08_05_00_39_06_758.jpg,0.5328794,0,0,3.264922
IMG\center_2017_08_05_00_39_06_839.jpg,IMG\left_2017_08_05_00_39_06_839.jpg,IMG\right_2017_08_05_00_39_06_839.jpg,0.7328795,0,0,3.220218
IMG\center_2017_08_05_00_39_06_940.jpg,IMG\left_2017_08_05_00_39_06_940.jpg,IMG\right_2017_08_05_00_39_06_940.jpg,0.9828795,0,0,3.14173
IMG\center_2017_08_05_00_39_07_041.jpg,IMG\left_2017_08_05_00_39_07_041.jpg,IMG\right_2017_08_05_00_39_07_041.jpg,1,0,0,3.081296
IMG\center_2017_08_05_00_39_07_166.jpg,IMG\left_2017_08_05_00_39_07_166.jpg,IMG\right_2017_08_05_00_39_07_166.jpg,1,0,0,3.02079
IMG\center_2017_08_05_00_39_07_241.jpg,IMG\left_2017_08_05_00_39_07_241.jpg,IMG\right_2017_08_05_00_39_07_241.jpg,1,0,0,2.981035
IMG\center_2017_08_05_00_39_07_344.jpg,IMG\left_2017_08_05_00_39_07_344.jpg,IMG\right_2017_08_05_00_39_07_344.jpg,1,0,0,2.931785
IMG\center_2017_08_05_00_39_07_454.jpg,IMG\left_2017_08_05_00_39_07_454.jpg,IMG\right_2017_08_05_00_39_07_454.jpg,1,0,0,2.873331
IMG\center_2017_08_05_00_39_07_573.jpg,IMG\left_2017_08_05_00_39_07_573.jpg,IMG\right_2017_08_05_00_39_07_573.jpg,0.6459087,0,0,2.855386
IMG\center_2017_08_05_00_39_07_646.jpg,IMG\left_2017_08_05_00_39_07_646.jpg,IMG\right_2017_08_05_00_39_07_646.jpg,0.4038765,0,0,2.837857
IMG\center_2017_08_05_00_39_07_745.jpg,IMG\left_2017_08_05_00_39_07_745.jpg,IMG\right_2017_08_05_00_39_07_745.jpg,0.110152,0,0,2.805573
IMG\center_2017_08_05_00_39_07_860.jpg,IMG\left_2017_08_05_00_39_07_860.jpg,IMG\right_2017_08_05_00_39_07_860.jpg,0,0.3300917,0,3.236514
IMG\center_2017_08_05_00_39_07_971.jpg,IMG\left_2017_08_05_00_39_07_971.jpg,IMG\right_2017_08_05_00_39_07_971.jpg,0,0.6607161,0,3.99984
IMG\center_2017_08_05_00_39_08_083.jpg,IMG\left_2017_08_05_00_39_08_083.jpg,IMG\right_2017_08_05_00_39_08_083.jpg,0,0.3058223,0,4.407338
IMG\center_2017_08_05_00_39_08_196.jpg,IMG\left_2017_08_05_00_39_08_196.jpg,IMG\right_2017_08_05_00_39_08_196.jpg,0,0.6329509,0,5.258551
IMG\center_2017_08_05_00_39_08_296.jpg,IMG\left_2017_08_05_00_39_08_296.jpg,IMG\right_2017_08_05_00_39_08_296.jpg,0,0.94181,0,6.326807
IMG\center_2017_08_05_00_39_08_410.jpg,IMG\left_2017_08_05_00_39_08_410.jpg,IMG\right_2017_08_05_00_39_08_410.jpg,0,1,0,7.693383
IMG\center_2017_08_05_00_39_08_524.jpg,IMG\left_2017_08_05_00_39_08_524.jpg,IMG\right_2017_08_05_00_39_08_524.jpg,0,1,0,8.823034
IMG\center_2017_08_05_00_39_08_610.jpg,IMG\left_2017_08_05_00_39_08_610.jpg,IMG\right_2017_08_05_00_39_08_610.jpg,0,0.715112,0,9.621062
IMG\center_2017_08_05_00_39_08_723.jpg,IMG\left_2017_08_05_00_39_08_723.jpg,IMG\right_2017_08_05_00_39_08_723.jpg,0.25,0.3821739,0,9.994312
IMG\center_2017_08_05_00_39_08_821.jpg,IMG\left_2017_08_05_00_39_08_821.jpg,IMG\right_2017_08_05_00_39_08_821.jpg,0.5000001,0.0866564,0,9.958925
IMG\center_2017_08_05_00_39_08_904.jpg,IMG\left_2017_08_05_00_39_08_904.jpg,IMG\right_2017_08_05_00_39_08_904.jpg,0.7,0,0,9.806194
IMG\center_2017_08_05_00_39_08_993.jpg,IMG\left_2017_08_05_00_39_08_993.jpg,IMG\right_2017_08_05_00_39_08_993.jpg,0.9500002,0,0,9.572615
IMG\center_2017_08_05_00_39_09_088.jpg,IMG\left_2017_08_05_00_39_09_088.jpg,IMG\right_2017_08_05_00_39_09_088.jpg,1,0,0,9.371389
IMG\center_2017_08_05_00_39_09_198.jpg,IMG\left_2017_08_05_00_39_09_198.jpg,IMG\right_2017_08_05_00_39_09_198.jpg,1,0,0,9.23232
IMG\center_2017_08_05_00_39_09_281.jpg,IMG\left_2017_08_05_00_39_09_281.jpg,IMG\right_2017_08_05_00_39_09_281.jpg,1,0,0,9.131433
IMG\center_2017_08_05_00_39_09_377.jpg,IMG\left_2017_08_05_00_39_09_377.jpg,IMG\right_2017_08_05_00_39_09_377.jpg,0.7122524,0,0,9.0754
IMG\center_2017_08_05_00_39_09_493.jpg,IMG\left_2017_08_05_00_39_09_493.jpg,IMG\right_2017_08_05_00_39_09_493.jpg,0.3687751,0,0,8.976205
IMG\center_2017_08_05_00_39_09_580.jpg,IMG\left_2017_08_05_00_39_09_580.jpg,IMG\right_2017_08_05_00_39_09_580.jpg,0.1106473,0,0,8.890949
IMG\center_2017_08_05_00_39_09_659.jpg,IMG\left_2017_08_05_00_39_09_659.jpg,IMG\right_2017_08_05_00_39_09_659.jpg,0,0,0,8.808889
IMG\center_2017_08_05_00_39_09_784.jpg,IMG\left_2017_08_05_00_39_09_784.jpg,IMG\right_2017_08_05_00_39_09_784.jpg,0,0,0,8.698607
IMG\center_2017_08_05_00_39_09_872.jpg,IMG\left_2017_08_05_00_39_09_872.jpg,IMG\right_2017_08_05_00_39_09_872.jpg,-0.2,0,0,8.615496
IMG\center_2017_08_05_00_39_09_980.jpg,IMG\left_2017_08_05_00_39_09_980.jpg,IMG\right_2017_08_05_00_39_09_980.jpg,-0.5000001,0,0,8.448818
IMG\center_2017_08_05_00_39_10_093.jpg,IMG\left_2017_08_05_00_39_10_093.jpg,IMG\right_2017_08_05_00_39_10_093.jpg,-0.2554211,0,0,8.368194
IMG\center_2017_08_05_00_39_10_208.jpg,IMG\left_2017_08_05_00_39_10_208.jpg,IMG\right_2017_08_05_00_39_10_208.jpg,0,0,0,8.247676
IMG\center_2017_08_05_00_39_10_289.jpg,IMG\left_2017_08_05_00_39_10_289.jpg,IMG\right_2017_08_05_00_39_10_289.jpg,0,0,0,8.178881
IMG\center_2017_08_05_00_39_10_373.jpg,IMG\left_2017_08_05_00_39_10_373.jpg,IMG\right_2017_08_05_00_39_10_373.jpg,0,0,0,8.094088
IMG\center_2017_08_05_00_39_10_480.jpg,IMG\left_2017_08_05_00_39_10_480.jpg,IMG\right_2017_08_05_00_39_10_480.jpg,0,0,0,8.010189
IMG\center_2017_08_05_00_39_10_562.jpg,IMG\left_2017_08_05_00_39_10_562.jpg,IMG\right_2017_08_05_00_39_10_562.jpg,0,0.2675476,0,8.1855
IMG\center_2017_08_05_00_39_10_658.jpg,IMG\left_2017_08_05_00_39_10_658.jpg,IMG\right_2017_08_05_00_39_10_658.jpg,0,0,0,8.119139
IMG\center_2017_08_05_00_39_10_768.jpg,IMG\left_2017_08_05_00_39_10_768.jpg,IMG\right_2017_08_05_00_39_10_768.jpg,0,0,0,8.034997
IMG\center_2017_08_05_00_39_10_847.jpg,IMG\left_2017_08_05_00_39_10_847.jpg,IMG\right_2017_08_05_00_39_10_847.jpg,0,0,0,7.951696
IMG\center_2017_08_05_00_39_10_961.jpg,IMG\left_2017_08_05_00_39_10_961.jpg,IMG\right_2017_08_05_00_39_10_961.jpg,0,0.3323679,0,8.250116
IMG\center_2017_08_05_00_39_11_080.jpg,IMG\left_2017_08_05_00_39_11_080.jpg,IMG\right_2017_08_05_00_39_11_080.jpg,0,0,0,8.170552
IMG\center_2017_08_05_00_39_11_184.jpg,IMG\left_2017_08_05_00_39_11_184.jpg,IMG\right_2017_08_05_00_39_11_184.jpg,0,0,0,8.085896
IMG\center_2017_08_05_00_39_11_275.jpg,IMG\left_2017_08_05_00_39_11_275.jpg,IMG\right_2017_08_05_00_39_11_275.jpg,0,0,0,8.002085
IMG\center_2017_08_05_00_39_11_393.jpg,IMG\left_2017_08_05_00_39_11_393.jpg,IMG\right_2017_08_05_00_39_11_393.jpg,-0.3,0,0,7.880184
IMG\center_2017_08_05_00_39_11_487.jpg,IMG\left_2017_08_05_00_39_11_487.jpg,IMG\right_2017_08_05_00_39_11_487.jpg,-0.07835677,0,0,7.81478
IMG\center_2017_08_05_00_39_11_569.jpg,IMG\left_2017_08_05_00_39_11_569.jpg,IMG\right_2017_08_05_00_39_11_569.jpg,0,0,0,7.747612
IMG\center_2017_08_05_00_39_11_673.jpg,IMG\left_2017_08_05_00_39_11_673.jpg,IMG\right_2017_08_05_00_39_11_673.jpg,0,0,0,7.651111
IMG\center_2017_08_05_00_39_11_761.jpg,IMG\left_2017_08_05_00_39_11_761.jpg,IMG\right_2017_08_05_00_39_11_761.jpg,0,0,0,7.587564
IMG\center_2017_08_05_00_39_11_862.jpg,IMG\left_2017_08_05_00_39_11_862.jpg,IMG\right_2017_08_05_00_39_11_862.jpg,0,0,0,7.50886
IMG\center_2017_08_05_00_39_11_977.jpg,IMG\left_2017_08_05_00_39_11_977.jpg,IMG\right_2017_08_05_00_39_11_977.jpg,0,0,0,7.415457
IMG\center_2017_08_05_00_39_12_102.jpg,IMG\left_2017_08_05_00_39_12_102.jpg,IMG\right_2017_08_05_00_39_12_102.jpg,0,0,0,7.323177
IMG\center_2017_08_05_00_39_12_209.jpg,IMG\left_2017_08_05_00_39_12_209.jpg,IMG\right_2017_08_05_00_39_12_209.jpg,0,0,0,7.247126
IMG\center_2017_08_05_00_39_12_328.jpg,IMG\left_2017_08_05_00_39_12_328.jpg,IMG\right_2017_08_05_00_39_12_328.jpg,0,0,0,7.156872
IMG\center_2017_08_05_00_39_12_403.jpg,IMG\left_2017_08_05_00_39_12_403.jpg,IMG\right_2017_08_05_00_39_12_403.jpg,0,0,0,7.097306
IMG\center_2017_08_05_00_39_12_502.jpg,IMG\left_2017_08_05_00_39_12_502.jpg,IMG\right_2017_08_05_00_39_12_502.jpg,0,0,0,7.023523
IMG\center_2017_08_05_00_40_03_726.jpg,IMG\left_2017_08_05_00_40_03_726.jpg,IMG\right_2017_08_05_00_40_03_726.jpg,0,0,0,9.518754E-05
IMG\center_2017_08_05_00_40_03_863.jpg,IMG\left_2017_08_05_00_40_03_863.jpg,IMG\right_2017_08_05_00_40_03_863.jpg,0,0,0,9.523843E-05
IMG\center_2017_08_05_00_40_04_017.jpg,IMG\left_2017_08_05_00_40_04_017.jpg,IMG\right_2017_08_05_00_40_04_017.jpg,0,0,0,9.515308E-05
IMG\center_2017_08_05_00_40_04_095.jpg,IMG\left_2017_08_05_00_40_04_095.jpg,IMG\right_2017_08_05_00_40_04_095.jpg,0,0,0,9.502051E-05
IMG\center_2017_08_05_00_40_04_229.jpg,IMG\left_2017_08_05_00_40_04_229.jpg,IMG\right_2017_08_05_00_40_04_229.jpg,0,0,0,9.52122E-05
IMG\center_2017_08_05_00_40_04_351.jpg,IMG\left_2017_08_05_00_40_04_351.jpg,IMG\right_2017_08_05_00_40_04_351.jpg,0,0.2464185,0,0.1751546
IMG\center_2017_08_05_00_40_04_450.jpg,IMG\left_2017_08_05_00_40_04_450.jpg,IMG\right_2017_08_05_00_40_04_450.jpg,0,0.5756197,0,0.8621508
IMG\center_2017_08_05_00_40_04_563.jpg,IMG\left_2017_08_05_00_40_04_563.jpg,IMG\right_2017_08_05_00_40_04_563.jpg,0,0.922125,0,2.183744
IMG\center_2017_08_05_00_40_04_637.jpg,IMG\left_2017_08_05_00_40_04_637.jpg,IMG\right_2017_08_05_00_40_04_637.jpg,0,0.6132747,0,2.912799
IMG\center_2017_08_05_00_40_04_728.jpg,IMG\left_2017_08_05_00_40_04_728.jpg,IMG\right_2017_08_05_00_40_04_728.jpg,0,0.3421928,0,3.307054
IMG\center_2017_08_05_00_40_04_831.jpg,IMG\left_2017_08_05_00_40_04_831.jpg,IMG\right_2017_08_05_00_40_04_831.jpg,-0.25,0.03934238,0,3.315
